dataset_id,data_dir,kerchunk_file,frequency,variable,kerchunk_exists,status,skip_reason,error,netcdf_file_count,nfiles_bin,bin_selected_rank,file,size_gb_physical,open_kerchunk,open_netcdf,load_kerchunk,load_netcdf,temporal_build_kerchunk,temporal_build_netcdf,temporal_compute_kerchunk,temporal_compute_netcdf,temporal_graph_tasks_kerchunk,temporal_graph_tasks_netcdf,spatial_build_kerchunk,spatial_build_netcdf,spatial_compute_kerchunk,spatial_compute_netcdf,open_ratio,load_ratio,temporal_compute_ratio,spatial_compute_ratio
CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.piControl.r1i1p1f1.Amon.hus.gnkerchunk.json,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/Amon/hus/gn/v20201016,/global/cfs/projectdirs/m4931/kerchunk/hus/piControl/mon/CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.piControl.r1i1p1f1.Amon.hus.gnkerchunk.json,Amon,hus,True,ok,,,50,50-99,3,/global/cfs/projectdirs/m4931/kerchunk/hus/piControl/mon/CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.piControl.r1i1p1f1.Amon.hus.gnkerchunk.json,18.659526554867625,1.2270444536115974,6.759644430014305,31.794084897381254,8.183534676441923,0.4166845604777336,0.4425478794146329,36.83153499441687,11.241550686536357,,,0.234156297519803,0.3235792545601725,34.29497156338766,8.867387893609703,0.1815249997711789,3.885128633829513,3.2763749434078355,3.867539344715301
CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.piControl.r1i1p1f1.Amon.hur.gnkerchunk.json,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/piControl/r1i1p1f1/Amon/hur/gn/v20200120,/global/cfs/projectdirs/m4931/kerchunk/hur/piControl/mon/CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.piControl.r1i1p1f1.Amon.hur.gnkerchunk.json,Amon,hur,True,ok,,,50,50-99,1,/global/cfs/projectdirs/m4931/kerchunk/hur/piControl/mon/CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.piControl.r1i1p1f1.Amon.hur.gnkerchunk.json,8.859658014960587,0.3989814169472083,7.959169715992175,2.091581688961014,2.0551668495172635,0.3268026730511337,0.3945016909856349,4.472036266932264,2.459285996621474,,,0.2323404945200309,0.3934082319028675,3.9235313575482,2.2836061875568703,0.0501285223439254,1.0177186779031124,1.8184287118602196,1.718129587722747
CMIP6.CMIP.NCC.NorESM2-LM.abrupt-4xCO2.r1i1p1f1.Amon.huss.gnkerchunk.json,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/NCC/NorESM2-LM/abrupt-4xCO2/r1i1p1f1/Amon/huss/gn/v20210118,/global/cfs/projectdirs/m4931/kerchunk/huss/abrupt-4xCO2/mon/CMIP6.CMIP.NCC.NorESM2-LM.abrupt-4xCO2.r1i1p1f1.Amon.huss.gnkerchunk.json,Amon,huss,True,ok,,,50,50-99,4,/global/cfs/projectdirs/m4931/kerchunk/huss/abrupt-4xCO2/mon/CMIP6.CMIP.NCC.NorESM2-LM.abrupt-4xCO2.r1i1p1f1.Amon.huss.gnkerchunk.json,0.2295319298282265,0.3704035260016098,6.247319384943694,2.137401894549839,0.3902152670780197,0.3519871894968673,0.5132209409493953,3.041501510073431,1.1719518039608374,,,0.2563414250034839,0.2674218865577131,3.732268384541385,0.8816935118520632,0.0592899935441588,5.477494282976085,2.595244531212025,4.2330677660329785
CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.highresSST-present.r5i1p1f1.Amon.pr.gr.v20181119,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r5i1p1f1/Amon/pr/gr/v20181119,/global/cfs/projectdirs/m4931/kerchunk/pr/highresSST-present/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.highresSST-present.r5i1p1f1.Amon.pr.gr.v20181119.kerchunk.json,Amon,pr,True,ok,,,50,50-99,5,/global/cfs/projectdirs/m4931/kerchunk/pr/highresSST-present/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.highresSST-present.r5i1p1f1.Amon.pr.gr.v20181119.kerchunk.json,0.4365783641114831,0.2315584589960053,5.7431952729821205,0.9817138069774956,1.2912339329486713,0.2648166010621935,0.3562622384633869,2.587182136485353,1.2231349321082234,,,0.2227024894673377,0.2703223134158179,2.21229689149186,0.8221166180446744,0.0403187507980675,0.7602912082209974,2.115205827721743,2.690976976908211
CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.highresSST-present.r6i1p1f1.Amon.pr.gr.v20181119,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present/r6i1p1f1/Amon/pr/gr/v20181119,/global/cfs/projectdirs/m4931/kerchunk/pr/highresSST-present/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.highresSST-present.r6i1p1f1.Amon.pr.gr.v20181119.kerchunk.json,Amon,pr,True,ok,,,50,50-99,6,/global/cfs/projectdirs/m4931/kerchunk/pr/highresSST-present/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.highresSST-present.r6i1p1f1.Amon.pr.gr.v20181119.kerchunk.json,0.4365752413868904,0.3208093638531863,5.253977442975156,0.9503338974900544,1.3263103334465995,0.2648187174927443,0.3505259165540337,2.5518054889980704,1.2160446159541607,,,0.2532577149104327,0.2640406839782372,2.158949342556298,0.7817470210138708,0.0610602857235569,0.716524536923784,2.0984472572133503,2.7616982022602308
CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r1i1p1f1.Amon.hus.grkerchunk.json,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r1i1p1f1/Amon/hus/gr/v20170915,/global/cfs/projectdirs/m4931/kerchunk/hus/hist-1950/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r1i1p1f1.Amon.hus.grkerchunk.json,Amon,hus,True,ok,,,50,50-99,2,/global/cfs/projectdirs/m4931/kerchunk/hus/hist-1950/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r1i1p1f1.Amon.hus.grkerchunk.json,3.7998580699786544,0.2497881515882909,5.785144738969393,13.652997792465612,19.990287600434385,0.3292290801182389,0.4368137939600274,21.102377429953776,20.85239600506611,,,0.2999079903820529,0.2701567579060793,16.27337648253888,18.752878719358705,0.0431775111702373,0.6829815591131833,1.0119881391484666,0.8677801806364682
CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r1i1p1f1.Amon.pr.gr.v20170915,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r1i1p1f1/Amon/pr/gr/v20170915,/global/cfs/projectdirs/m4931/kerchunk/pr/hist-1950/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r1i1p1f1.Amon.pr.gr.v20170915.kerchunk.json,Amon,pr,True,ok,,,50,50-99,8,/global/cfs/projectdirs/m4931/kerchunk/pr/hist-1950/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r1i1p1f1.Amon.pr.gr.v20170915.kerchunk.json,0.4368042927235365,0.240742800058797,7.356768546625972,0.9528446228941904,1.3106056454125792,0.2661740671610459,0.3541329175932333,2.5503152240999043,1.2653103900374845,,,0.2172315380303189,0.2719406154938042,2.17416837415658,0.7882191989338025,0.0327239872415462,0.7270261853589334,2.0155649113292684,2.7583296335556198
CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r2i1p1f1.Amon.pr.gr.v20181119,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r2i1p1f1/Amon/pr/gr/v20181119,/global/cfs/projectdirs/m4931/kerchunk/pr/hist-1950/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r2i1p1f1.Amon.pr.gr.v20181119.kerchunk.json,Amon,pr,True,ok,,,50,50-99,9,/global/cfs/projectdirs/m4931/kerchunk/pr/hist-1950/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r2i1p1f1.Amon.pr.gr.v20181119.kerchunk.json,0.4369539758190512,0.2575008725980297,5.56179167504888,0.9407559629762544,1.2917648174334315,0.2648063659435138,0.35212755901739,2.51007545250468,1.2209533863933757,,,0.2444570095976814,0.2584925785195082,2.179527085623704,0.8040251304628327,0.046298187282566,0.7282718574464769,2.055832336006941,2.7107698541326326
CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r3i1p1f1.Amon.pr.gr.v20181119,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r3i1p1f1/Amon/pr/gr/v20181119,/global/cfs/projectdirs/m4931/kerchunk/pr/hist-1950/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r3i1p1f1.Amon.pr.gr.v20181119.kerchunk.json,Amon,pr,True,ok,,,50,50-99,10,/global/cfs/projectdirs/m4931/kerchunk/pr/hist-1950/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-HR.hist-1950.r3i1p1f1.Amon.pr.gr.v20181119.kerchunk.json,0.4333121655508876,0.7531688645249233,5.209437994053587,0.9818351010326296,1.3400313769234344,0.2644753154600039,0.3587788250297308,2.531975417514332,1.2489359985338524,,,0.2124437465099617,0.2883999116020277,2.168413259438239,0.7838026289828122,0.1445777577897351,0.7326956054468036,2.027305979238857,2.766529709465659
CMIP6.HighResMIP.ECMWF.ECMWF-IFS-LR.highresSST-present.r8i1p1f1.Amon.pr.gr.v20190410,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/HighResMIP/ECMWF/ECMWF-IFS-LR/highresSST-present/r8i1p1f1/Amon/pr/gr/v20190410,/global/cfs/projectdirs/m4931/kerchunk/pr/highresSST-present/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-LR.highresSST-present.r8i1p1f1.Amon.pr.gr.v20190410.kerchunk.json,Amon,pr,True,ok,,,50,50-99,7,/global/cfs/projectdirs/m4931/kerchunk/pr/highresSST-present/mon/CMIP6.HighResMIP.ECMWF.ECMWF-IFS-LR.highresSST-present.r8i1p1f1.Amon.pr.gr.v20190410.kerchunk.json,0.1154354456812143,0.2821251850109547,5.380125878495164,0.7853717035613954,0.5189332743175328,0.2635408154455945,0.3484070419799536,2.3413931960240006,1.1978336239699274,,,0.2150908384937793,0.2634048305917531,2.055012440425344,0.8031589669408277,0.0524383985398248,1.5134348526682262,1.954689824338061,2.5586621391438014
CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.hur.gn.v20200212,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/piControl/r1i1p1f1/Amon/hur/gn/v20200212,/global/cfs/projectdirs/m4931/kerchunk/hur/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.hur.gn.v20200212.kerchunk.json,Amon,hur,True,ok,,,100,100-149,1,/global/cfs/projectdirs/m4931/kerchunk/hur/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.hur.gn.v20200212.kerchunk.json,1.1094398880377412,0.2665410065092146,10.88720971136354,1.2881301655434072,2.3090612430823967,0.3260377359110862,0.3794354888377711,2.728936016559601,1.3888661420205608,,,0.2329573124879971,0.3727677105925977,2.343896655132994,0.9720818445784972,0.0244820310782672,0.5578588135773589,1.96486611199944,2.4112132823027133
CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.hus.gn.v20200212,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/piControl/r1i1p1f1/Amon/hus/gn/v20200212,/global/cfs/projectdirs/m4931/kerchunk/hus/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.hus.gn.v20200212.kerchunk.json,Amon,hus,True,ok,,,100,100-149,3,/global/cfs/projectdirs/m4931/kerchunk/hus/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.hus.gn.v20200212.kerchunk.json,0.8918990595266223,0.2734518829965964,11.035089769517072,1.2598407195182517,2.75745096441824,0.3294526789104566,0.3700035430956632,2.9056776349898428,1.3981876444304362,,,0.26720489596482366,0.38999774190597236,2.4877042529406026,0.9355229249922559,0.024780213728026922,0.4568859920901802,2.078174304117453,2.6591590504970206
CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.huss.gn.v20200212,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/piControl/r1i1p1f1/Amon/huss/gn/v20200212,/global/cfs/projectdirs/m4931/kerchunk/huss/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.huss.gn.v20200212.kerchunk.json,Amon,huss,True,ok,,,100,100-149,5,/global/cfs/projectdirs/m4931/kerchunk/huss/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.huss.gn.v20200212.kerchunk.json,0.05472210422158241,0.26974981650710106,9.694372705067508,1.3579710813937709,0.38841746549587697,0.35542994749266654,0.5373043884756044,2.257972768507898,1.2232097215019166,,,0.21178105496801436,0.3432235185755417,2.5490647515980527,0.8849451784044504,0.02782540188145393,3.4961637980416347,1.8459408299465185,2.880477586412751
CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.pr.gn.v20200212,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/piControl/r1i1p1f1/Amon/pr/gn/v20200212,/global/cfs/projectdirs/m4931/kerchunk/pr/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.pr.gn.v20200212.kerchunk.json,Amon,pr,True,ok,,,100,100-149,7,/global/cfs/projectdirs/m4931/kerchunk/pr/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.pr.gn.v20200212.kerchunk.json,0.07599494326859713,0.22605130763258785,9.603823429439217,0.7435663115466014,0.3500503140967339,0.31893206806853414,0.4371453949715942,2.111565869068727,1.1108660579193383,,,0.22526206460315734,0.34560110338497907,1.9173768128966913,0.8909101005410776,0.023537636785330544,2.1241698167456065,1.9008285058449872,2.1521552081766817
CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.psl.gn.v20200212,/global/cfs/projectdirs/m4931/gsharing/css03_data/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/piControl/r1i1p1f1/Amon/psl/gn/v20200212,/global/cfs/projectdirs/m4931/kerchunk/psl/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.psl.gn.v20200212.kerchunk.json,Amon,psl,True,ok,,,100,100-149,9,/global/cfs/projectdirs/m4931/kerchunk/psl/piControl/mon/CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.piControl.r1i1p1f1.Amon.psl.gn.v20200212.kerchunk.json,0.05590943805873394,0.22107772645540535,9.54682989907451,0.812773002544418,0.37462874210905284,0.33236550400033593,0.46599836193490773,2.23100298945792,1.163193733082153,,,0.2241926109418273,0.34031105844769627,2.0514018948888406,0.8869915420655161,0.02315718712835107,2.169542566245019,1.9179977728614113,2.3127637610971914
