,kfile,freq,variable,ntimesteps,size_gb,open_kerchunk,open_xcdat,load_kerchunk,load_xcdat,chunk_kerchunk,chunk_xcdat,temporal_kerchunk,temporal_xcdat,spatial_kerchunk,spatial_xcdat,total_kerchunk,total_xcdat
12,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MIROC.MIROC6.historical.r41i1p1f1.Amon.ta.gn.v20200519.kerchunk.json,mon,ta,1980,4.93092864,0.3997025489807129,4.61751127243042,0.16035938262939453,2.5808324813842773,2.4753334522247314,0.4420318603515625,2.4952239990234375,2.295583963394165,1.5919663906097412,1.798757553100586,7.122585773468018,11.73471713066101
13,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r1i1000p1f2.CFmon.ta.gn.v20210107.kerchunk.json,mon,ta,1980,2.5952256,0.48168468475341797,1.1760358810424805,0.4333930015563965,3.2773308753967285,7.93390965461731,0.4458315372467041,1.8792634010314941,1.7857134342193604,1.2395505905151367,1.0942184925079346,11.967801332473755,7.779130220413208
14,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/hr-misc/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r30i1p1f1.6hrPlevPt.ta.gr.v20180803.kerchunk.json,hr-misc,ta,94964,23.465984256,1.76224946975708,16.684396982192993,2.0124592781066895,7.24185848236084,19.236264944076538,0.522519588470459,2.4931812286376953,2.517538070678711,1.0524721145629883,2.0154528617858887,26.55662703514099,28.98176598548889
15,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.CCCma.CanESM5-1.historical.r14i1p2f1.Amon.tas.gn.v20190429.kerchunk.json,mon,tas,1980,0.06488064,0.4015035629272461,0.5942497253417969,1.2869536876678467,4.017788648605347,15.512165307998657,0.09600329399108887,1.2148950099945068,0.5505204200744629,1.3951926231384277,0.3624560832977295,19.810710191726685,5.621018171310425
16,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r7i1p1f2.Amon.tas.gn.v20200318.kerchunk.json,mon,tas,1980,0.06488064,0.8059463500976562,0.5897567272186279,1.613844633102417,3.8318991661071777,15.574724674224854,0.09993696212768555,0.44316887855529785,0.5158257484436035,0.3933894634246826,0.5746164321899414,18.831073999404907,5.612035036087036
17,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.MIROC.MIROC6.historical.r7i1p1f1.Amon.tas.gn.v20181212.kerchunk.json,mon,tas,1980,0.25952256,3.8459253311157227,0.9576160907745361,1.5463752746582031,6.367224931716919,15.610519886016846,0.2629842758178711,0.9830007553100586,1.0670180320739746,1.0954456329345703,0.9235968589782715,23.0812668800354,9.578440189361572
18,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r49i1p1f1.Amon.tas.gn.v20190815.kerchunk.json,mon,tas,1980,0.14598144,0.38698482513427734,3.4800894260406494,1.5358028411865234,5.340156078338623,5.4368720054626465,0.2833693027496338,0.7412433624267578,0.6884169578552246,0.7010507583618164,0.7482621669769287,8.801953792572021,10.54029393196106
19,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/day/CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r3i1p1f1.day.ta.gr.v20190911.kerchunk.json,day,ta,12420,52.09325568,0.9694516658782959,11.939672470092773,0.11664271354675293,6.979875564575195,7.116781949996948,0.43359827995300293,2.127598285675049,3.16701340675354,1.6180107593536377,2.7506422996520996,11.948485374450684,25.27080202102661
20,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r20i1p1f1.Amon.tas.gr.v20180803.kerchunk.json,mon,tas,1980,0.16308864,0.39571118354797363,0.6472640037536621,1.086634635925293,4.3292131423950195,11.979673624038696,0.17893648147583008,0.7804913520812988,0.7821803092956543,0.8809399604797363,0.5818278789520264,15.123450756072998,6.519421815872192
21,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.CCCma.CanESM5-1.historical.r3i1p1f1.Amon.tas.gn.v20190429.kerchunk.json,mon,tas,1980,0.06488064,0.48609256744384766,0.5977263450622559,1.1251533031463623,3.908247232437134,13.228144407272339,0.09998822212219238,0.4219849109649658,0.6007800102233887,0.3543548583984375,0.5050418376922607,15.615730047225952,5.7117836475372314
22,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/day/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r22i1p1f1.day.tas.gr.v20190614.kerchunk.json,day,tas,60265,4.96390752,1.0506141185760498,11.183077573776245,6.403673887252808,17.564541816711426,44.42212891578674,0.5542740821838379,2.3940653800964355,2.143914222717285,1.2365915775299072,1.1624853610992432,55.50707387924194,32.60829305648804
23,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.MIROC.MIROC6.historical.r35i1p1f1.Amon.tas.gn.v20200519.kerchunk.json,mon,tas,1980,0.25952256,0.4137263298034668,0.8247137069702148,1.3455209732055664,5.180347919464111,15.129029035568237,0.26168155670166016,0.9267373085021973,1.1127393245697021,0.9295694828033447,0.9363183975219727,18.744583129882812,8.315800905227661
24,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.NCC.NorCPM1.historical.r7i1p1f1.Amon.ta.gn.v20200724.kerchunk.json,mon,ta,1980,2.08023552,0.9142661094665527,1.134294033050537,0.3959541320800781,3.522597312927246,4.621893882751465,0.44713830947875977,1.8125026226043701,1.9013590812683105,1.2142055034637451,1.400620460510254,8.958822250366211,8.406009197235107
25,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p1f1.Amon.ta.gn.v20190429.kerchunk.json,mon,ta,1980,1.23273216,0.34303736686706543,0.6006922721862793,0.6902616024017334,5.50838303565979,7.278505086898804,0.44111013412475586,2.1010444164276123,1.725478172302246,1.1786644458770752,1.091752290725708,11.59151291847229,9.36741590499878
26,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r17i1p1f2.Amon.ta.gn.v20210317.kerchunk.json,mon,ta,1980,1.23273216,0.33150672912597656,0.7353792190551758,0.6537268161773682,3.411935567855835,5.800395727157593,0.4491574764251709,1.775918960571289,1.8587677478790283,1.0118725299835205,1.1185874938964844,9.573420763015747,7.573827505111694
27,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r26i1p1f1.Emon.ta.gn.v20210901.kerchunk.json,mon,ta,1980,4.08748032,0.644742488861084,1.898308515548706,0.20461177825927734,2.715259552001953,2.965711832046509,0.4360480308532715,2.2177603244781494,2.177853584289551,1.2790729999542236,1.4456994533538818,7.311899423599243,8.673169136047363
28,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MIROC.MIROC6.historical.r49i1p1f1.Amon.ta.gn.v20200519.kerchunk.json,mon,ta,1980,4.93092864,0.3868222236633301,2.8714423179626465,0.1844193935394287,2.698301076889038,2.6543548107147217,0.4446234703063965,2.240386962890625,2.400604009628296,1.623946189880371,1.579439401626587,7.089929580688477,9.994410276412964
29,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.NCC.NorCPM1.historical.r21i1p1f1.Amon.tas.gn.v20200724.kerchunk.json,mon,tas,1980,0.10948608,0.27953362464904785,0.7231290340423584,1.4216830730438232,4.472457408905029,12.542408466339111,0.13491153717041016,0.599219560623169,0.6646199226379395,0.5373184680938721,0.530156135559082,15.380163192749023,6.525274038314819
30,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r2i1p1f1.CFmon.ta.gn.v20190710.kerchunk.json,mon,ta,1980,6.86112768,0.4928100109100342,2.0993573665618896,0.14816069602966309,2.853956699371338,3.4980967044830322,0.5062413215637207,3.3132126331329346,2.4947822093963623,1.2631525993347168,1.2984459400177002,8.71543264389038,9.25278353691101
31,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/hr-misc/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r29i1p1f1.6hrPlevPt.ta.gr.v20180803.kerchunk.json,hr-misc,ta,94964,23.465984256,1.4074084758758545,14.811150312423706,1.7972166538238525,7.566176652908325,15.378069162368774,0.4764080047607422,2.277777671813965,3.62467885017395,1.1713314056396484,1.3046610355377197,22.031803369522095,27.783074855804443
32,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.NIMS-KMA.KACE-1-0-G.historical.r2i1p1f1.Amon.ta.gr.v20191028.kerchunk.json,mon,ta,1980,4.16047104,0.29364895820617676,0.2958383560180664,0.20949506759643555,2.7038345336914062,3.0845096111297607,0.436978816986084,2.193544864654541,2.1480419635772705,1.4445960521697998,1.365476369857788,7.225794553756714,6.950170040130615
33,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/day/CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r18i1p1f1.day.tas.gr.v20191018.kerchunk.json,day,tas,14243,7.467433984,0.5622453689575195,8.16581106185913,0.9355762004852295,5.677669286727905,8.928524255752563,0.46881961822509766,2.251518964767456,2.0886924266815186,1.7952532768249512,1.923478126525879,14.47311806678772,18.32447052001953
34,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/hr-misc/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r24i1p1f1.CF3hr.ta.gr.v20180803.kerchunk.json,hr-misc,ta,11696,76.106714112,0.5416562557220459,3.2204527854919434,0.07134485244750977,2.5819008350372314,1.7930994033813477,0.44304490089416504,2.280015468597412,2.345384120941162,1.2400617599487305,1.1464500427246094,5.926177740097046,9.737232685089111
35,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.NCAR.CESM2-FV2.historical.r3i1p1f1.Amon.tas.gn.v20200226.kerchunk.json,mon,tas,1980,0.10948608,0.3517167568206787,0.9616177082061768,1.2484054565429688,4.756434202194214,9.008599281311035,0.13436031341552734,0.607698917388916,0.7168405055999756,0.4907686710357666,0.7589993476867676,11.707189083099365,7.328252077102661
36,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r19i1p1f2.Amon.tas.gn.v20191119.kerchunk.json,mon,tas,1980,0.21897216,0.3130066394805908,0.8916981220245361,1.3910517692565918,5.464740037918091,16.543537855148315,0.2314589023590088,0.9762842655181885,1.0152549743652344,0.7926170825958252,0.6935811042785645,20.01649761199951,8.296733140945435
37,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/hr-misc/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r1i1p1f1.Eday.ta.gr.v20180803.kerchunk.json,hr-misc,ta,23741,37.154475072,0.6089427471160889,4.738543748855591,0.2500426769256592,3.4926950931549072,4.128751039505005,0.4825448989868164,2.1920089721679688,2.678126811981201,1.1068353652954102,1.535670518875122,8.286580801010132,12.927581071853638
38,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/day/CMIP6.CMIP.CCCma.CanESM5.historical.r6i1p2f1.day.tas.gn.v20190429.kerchunk.json,day,tas,60225,1.9734528,1.3392715454101562,9.567893981933594,20.55401611328125,45.57837224006653,170.91393566131592,0.7599875926971436,2.879021406173706,2.337709903717041,1.2926726341247559,1.2709784507751465,196.9789173603058,59.51494216918945
39,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.CCCma.CanESM5-1.historical.r27i1p1f1.Amon.tas.gn.v20190429.kerchunk.json,mon,tas,1980,0.06488064,0.5727660655975342,0.7686002254486084,1.4140503406524658,3.9699130058288574,16.4192316532135,0.11473989486694336,0.6173603534698486,0.6168851852416992,0.793285608291626,0.3551197052001953,19.816694021224976,5.825258016586304
40,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/day/CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p1f1.day.ta.gn.v20190429.kerchunk.json,day,ta,60225,15.7876224,1.0709137916564941,17.44397211074829,2.1828458309173584,8.30377459526062,12.6844003200531,0.6004328727722168,2.5728464126586914,2.2124855518341064,1.0256457328796387,1.0955207347869873,19.536652088165283,29.65618586540222
41,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.CCCma.CanESM5.historical.r9i1p1f1.Amon.ta.gn.v20190429.kerchunk.json,mon,ta,1980,1.23273216,0.4772913455963135,0.6348814964294434,0.7173366546630859,5.267595529556274,7.319208383560181,0.4771692752838135,2.1678154468536377,1.9046244621276855,1.518402099609375,1.2090122699737549,12.200053930282593,9.493283033370972
42,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.INM.INM-CM5-0.historical.r9i1p1f1.CFmon.ta.gr1.v20190710.kerchunk.json,mon,ta,1980,12.488256,0.6345291137695312,6.1854424476623535,0.07830095291137695,5.184698820114136,6.6010589599609375,0.4436216354370117,2.373332977294922,2.1539413928985596,1.4971880912780762,1.6111111640930176,11.184410095214844,15.578815460205078
